"Profil du recensement, Recensement de la population de 2021"
"Origine ethnique ou culturelle","  Néo-Brunswickois",, 37670,"", 18235,"", 19435,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Gujarati",, 36970,"", 19580,"", 17385,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Érythréen",, 36290,"", 18185,"", 18110,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Afro-Canadien",, 35395,"", 17140,"", 18250,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Israélien",, 35345,"", 18410,"", 16940,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Mohawk",, 33330,"", 16485,"", 16845,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Tchécoslovaque, n.d.a.",146, 33135,"", 15355,"", 17775,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Bulgare",, 33085,"", 16235,"", 16850,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Albertain",, 32575,"", 16525,"", 16055,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Ghanéen",, 31720,"", 15650,"", 16065,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Barbadien",, 31440,"", 15265,"", 16175,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Afro-Américain",, 31430,"", 15700,"", 15730,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Yougoslave, n.d.a.",147, 30565,"", 14635,"", 15930,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Tunisien",, 30465,"", 16585,"", 13875,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Slave, n.d.a.",148, 30220,"", 15225,"", 14995,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Cubain",, 30065,"", 14830,"", 15235,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Bosnien",, 28490,"", 14320,"", 14170,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Vénézuélien",, 28395,"", 13220,"", 15175,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Innu/Montagnais, n.d.a.",149, 28225,"", 13490,"", 14735,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Letton",, 28140,"", 13515,"", 14620,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Bengali",, 26675,"", 13830,"", 12850,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Camerounais",, 26535,"", 12960,"", 13580,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Guatémaltèque",, 26460,"", 13920,"", 12540,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Indonésien",, 26330,"", 11910,"", 14415,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Laotien",, 25875,"", 12500,"", 13375,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Ilocano",, 25575,"", 11860,"", 13715,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Irlandais du Nord",, 25200,"", 12495,"", 12710,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Celte, n.d.a.",150, 24420,"", 12265,"", 12155,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Britanno-Colombien",, 24325,"", 12230,"", 12095,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Équatorien",, 24255,"", 11510,"", 12745,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Franco-Ontarien",, 24110,"", 11540,"", 12570,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Argentin",, 23500,"", 11665,"", 11840,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Estonien",, 23455,"", 11080,"", 12375,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Kurde",, 23130,"", 12670,"", 10460,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Fidjien",, 23020,"", 11040,"", 11980,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Jat",, 22785,"", 11695,"", 11090,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Nord-américain, n.d.a.",151, 22785,"", 11680,"", 11105,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Copte",, 22570,"", 11405,"", 11165,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Thaïlandais",, 22275,"",  8525,"", 13750,"",    0.1,"",    0.0,"",    0.1,"",
"Origine ethnique ou culturelle","  Dominicain",, 22125,"", 10615,"", 11510,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Népalais",, 21975,"", 11215,"", 10765,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Kabyle",, 20565,"", 10595,"",  9975,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Assyrien",, 19685,"",  9730,"",  9955,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Igbo",, 19305,"",  9890,"",  9415,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Biélorusse",, 18850,"",  9055,"",  9795,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Déné, n.d.a.",152, 18745,"",  9030,"",  9710,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Pied-Noir, n.d.a.",153, 18545,"",  8975,"",  9570,"",    0.1,"",    0.1,"",    0.1,"",
"Origine ethnique ou culturelle","  Abénaki",, 18420,"",  8545,"",  9870,"",    0.1,"",    0.0,"",    0.1,"",
"Origine ethnique ou culturelle","  Moldove",, 18190,"",  8850,"",  9340,"",    0.1,"",    0.0,"",    0.1,"",
"Origine ethnique ou culturelle","  Iroquois (Haudenosaunee), n.d.a.",154, 17955,"",  8625,"",  9330,"",    0.0,"",    0.0,"",    0.1,"",
"Origine ethnique ou culturelle","  Néo-Zélandais",, 17755,"",  9275,"",  8470,"",    0.0,"",    0.1,"",    0.0,"",
"Origine ethnique ou culturelle","  Soudanais",, 17485,"",  8825,"",  8665,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Breton",, 17465,"",  8710,"",  8755,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Allemand de Pennsylvanie",, 17315,"",  7300,"", 10020,"",    0.0,"",    0.0,"",    0.1,"",
"Origine ethnique ou culturelle","  Malaisien",, 17050,"",  7935,"",  9115,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Cri des plaines",, 16570,"",  8255,"",  8310,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Nord-africain, n.d.a.",155, 16315,"",  8565,"",  7750,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Huron (Wendat)",, 15910,"",  7715,"",  8195,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Saskatchewanais",, 15780,"",  7505,"",  8280,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Bouddhiste",, 15660,"",  7485,"",  8175,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Gaspésien",, 15650,"",  7290,"",  8360,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Normand",, 15340,"",  8155,"",  7190,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Sud-africain ou Est-africain, n.d.a.",156, 15055,"",  7180,"",  7875,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Ivoirien",, 15010,"",  7255,"",  7755,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Saulteaux",, 14265,"",  6730,"",  7535,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Anishinaabé, n.d.a.",157, 14260,"",  6525,"",  7735,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Burundais",, 14110,"",  6810,"",  7295,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Tigrigna",, 13910,"",  7435,"",  6470,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Nicaraguayen",, 13840,"",  6730,"",  7120,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Mauricien",, 13755,"",  7020,"",  6730,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Kényan",, 13565,"",  6510,"",  7055,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Oji-Cri",, 13525,"",  6610,"",  6915,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Vincentais",, 13245,"",  5800,"",  7445,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Jordanien",, 13225,"",  7055,"",  6170,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Manitobain",, 13095,"",  6530,"",  6565,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Cap-Bretonnais",, 13065,"",  6175,"",  6885,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Rwandais",, 12890,"",  6150,"",  6740,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Grenadien",, 12890,"",  5965,"",  6930,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Malayali",, 12490,"",  6580,"",  5910,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Chaldéen",, 12115,"",  6080,"",  6035,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Cingalais",, 12080,"",  5905,"",  6170,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Maya",, 11710,"",  5980,"",  5730,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Hondurien",, 10920,"",  5370,"",  5550,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Cherokee",, 10825,"",  5080,"",  5745,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Qalipu Mi'kmaq",, 10750,"",  5130,"",  5620,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Indo-Caribéen",, 10490,"",  4710,"",  5775,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Flamand",, 10275,"",  4950,"",  5325,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Loyaliste de l'Empire-Uni",, 10015,"",  4975,"",  5045,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Sénégalais",,  9955,"",  5115,"",  4840,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Azerbaïdjanais",,  9915,"",  5165,"",  4750,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Sicilien",,  9835,"",  5135,"",  4695,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Pachtoune",,  9825,"",  5195,"",  4625,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Malais",,  9795,"",  4725,"",  5065,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Goanais",,  9700,"",  4710,"",  4990,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Bantou, n.d.a.",158,  9455,"",  4705,"",  4755,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Tibétain",,  9350,"",  4650,"",  4700,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Zimbabwéen",,  9165,"",  4435,"",  4725,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Birman",,  9150,"",  4385,"",  4760,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Mongol",,  9090,"",  4240,"",  4850,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Açoréen",,  8970,"",  4235,"",  4735,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Atikamekw",,  8400,"",  4270,"",  4125,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Bamiléké",,  8315,"",  4220,"",  4090,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Indo-Guyanais",,  8310,"",  3765,"",  4545,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Ougandais",,  8285,"",  3910,"",  4375,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Oromo",,  8255,"",  4425,"",  3830,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Tanzanien",,  8140,"",  3945,"",  4195,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Yéménite",,  8115,"",  3995,"",  4130,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Centrafricain",,  8080,"",  3830,"",  4250,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Libyen",,  7945,"",  4265,"",  3680,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Basque",,  7745,"",  4030,"",  3710,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Uruguayen",,  7660,"",  3870,"",  3790,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Akan, n.d.a.",159,  7640,"",  3835,"",  3805,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Africain d'Afrique centrale ou de l'Ouest, n.d.a.",160,  7635,"",  3690,"",  3950,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Igorot",,  7535,"",  3305,"",  4230,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Peul",,  7480,"",  3865,"",  3620,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Cri des bois",,  7415,"",  3615,"",  3800,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Guinéen",,  7390,"",  3700,"",  3695,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Saint-Lucien",,  7285,"",  3340,"",  3945,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Prince-Édouardien",,  7225,"",  3355,"",  3875,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Malécite",,  7220,"",  3515,"",  3705,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Béninois",,  6810,"",  3630,"",  3180,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Telugu",,  6670,"",  3730,"",  2945,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Rom",,  6545,"",  3225,"",  3320,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Costaricain",,  6500,"",  3265,"",  3230,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Afro-Néo-Écossais",,  6480,"",  2945,"",  3535,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Malgache",,  6255,"",  3085,"",  3170,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Kashmiri",,  6165,"",  3020,"",  3145,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Singapourien",,  6060,"",  2755,"",  3305,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Karen",,  6050,"",  3065,"",  2985,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Edo",,  5985,"",  2995,"",  2995,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Tadjik",,  5980,"",  2965,"",  3015,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Amhara",,  5945,"",  3010,"",  2930,"",    0.0,"",    0.0,"",    0.0,"",
"Origine ethnique ou culturelle","  Paraguayen",,  5925,"",  2855,"",  3075,"",    0.0,"",    0.0,"",    0.0,"",
"Religion","Total - Religion pour la population dans les ménages privés - Données-échantillon (25 %)",161,36328480,"",17937165,"",18391315,"",  100.0,"",  100.0,"",  100.0,"",
"Religion","  Bouddhiste",,356975,"",157435,"",199540,"",    1.0,"",    0.9,"",    1.1,"",
"Religion","  Chrétienne",,19373325,"",9131320,"",10242005,"",   53.3,"",   50.9,"",   55.7,"",
"Religion","    Chrétienne, n.d.a.",162,2760760,"",1319760,"",1440995,"",    7.6,"",    7.4,"",    7.8,"",
"Religion","    Anabaptiste",,144145,"", 70095,"", 74050,"",    0.4,"",    0.4,"",    0.4,"",
"Religion","    Anglicane",,1134315,"",515270,"",619045,"",    3.1,"",    2.9,"",    3.4,"",
"Religion","    Baptiste",,436940,"",200325,"",236615,"",    1.2,"",    1.1,"",    1.3,"",
"Religion","    Catholique",,10880360,"",5193345,"",5687010,"",   29.9,"",   29.0,"",   30.9,"",
"Religion","    Orthodoxe chrétienne",,623010,"",301055,"",321955,"",    1.7,"",    1.7,"",    1.8,"",
"Religion","    Témoins de Jéhovah",,137255,"", 59505,"", 77750,"",    0.4,"",    0.3,"",    0.4,"",
"Religion","    Saints des derniers jours",, 87725,"", 41365,"", 46360,"",    0.2,"",    0.2,"",    0.3,"",
"Religion","    Luthérienne",,328045,"",150115,"",177925,"",    0.9,"",    0.8,"",    1.0,"",
"Religion","    Méthodiste et wesleyenne (Illumination)",,100655,"", 46640,"", 54020,"",    0.3,"",    0.3,"",    0.3,"",
"Religion","    Pentecôtiste et autre charismatique",,399025,"",180870,"",218155,"",    1.1,"",    1.0,"",    1.2,"",
"Religion","    Presbytérienne",,301400,"",136440,"",164960,"",    0.8,"",    0.8,"",    0.9,"",
"Religion","    Réformée",, 79870,"", 39250,"", 40620,"",    0.2,"",    0.2,"",    0.2,"",
"Religion","    Église unie",,1214185,"",531740,"",682445,"",    3.3,"",    3.0,"",    3.7,"",
"Religion","    Autres traditions chrétiennes et connexes",,745650,"",345540,"",400110,"",    2.1,"",    1.9,"",    2.2,"",
"Religion","  Hindoue",,828195,"",430135,"",398060,"",    2.3,"",    2.4,"",    2.2,"",
"Religion","  Juive",,335295,"",164220,"",171070,"",    0.9,"",    0.9,"",    0.9,"",
"Religion","  Musulmane",,1775715,"",904205,"",871510,"",    4.9,"",    5.0,"",    4.7,"",
"Religion","  Sikhe",,771790,"",394345,"",377445,"",    2.1,"",    2.2,"",    2.1,"",
"Religion","  Spiritualité traditionnelle (Autochtone d'Amérique du Nord)",, 80685,"", 38460,"", 42230,"",    0.2,"",    0.2,"",    0.2,"",
